8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,13,13,0,1,0,13,13,1,0,13,13,0,13,13,13,13,13,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,15,15,0,1,15,15,15,1,0,15,15,0,15,15,15,15,15,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,8,8,8,8,8,8,1,1,0,1,1,1,1,1,1,0,0,1,0,0,8,8,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,1,8,8,8,11,1,12,15,15,15,15,15,15,15,15,15,15,15,15,0,1,10,8,8,1,0,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,1,1,1,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,6,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,2,1,2,1,1,15,1,13,13,13,13,13,13,13,13,13,13,13,13,0,15,0,1,1,0,15,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,0,1,13,13,13,13,13,13,15,0,0,0,1,13,13,13,13,14,15,1,15,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,0,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,0,15,1,0,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,2,15,1,0,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,15,1,0,0,14,14,14,14,14,15,1,0,0,1,14,14,14,14,6,15,0,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,12,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,1,15,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,1,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,0,0,2,2,14,14,14,14,15,15,1,0,15,1,14,14,14,14,1,15,0,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,2,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,1,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,1,0,15,1,15,15,15,15,1,15,0,1,15,6,15,15,15,15,2,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,15,1,0,15,15,15,15,15,15,1,0,0,0,1,1,0,15,15,15,15,15,1,12,1,15,15,15,15,15,15,15,15,6,12,6,15,15,15,15,15,15,15,15,1,15,12,15,15,15,15,15,15,12,12,12,12,12,12,12,12,12,0,0,1,15,6,15,15,15,15,1,13,1,0,15,15,15,15,15,15,1,0,1,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,0,0,0,15,15,15,15,15,15,15,1,0,1,1,1,6,6,15,15,15,15,15,1,0,1,15,15,15,15,15,15,15,15,0,1,1,15,15,15,15,15,15,14,15,1,15,15,15,15,15,15,15,15,1,1,0,0,0,1,1,1,1,1,1,1,15,15,15,15,15,15,1,0,1,0,15,15,15,15,15,15,13,1,0,1,15,15,15,15,15,15,0,0,1,0,0,0,0,0,0,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,1,1,15,15,15,15,15,15,15,0,0,1,0,1,15,15,15,15,15,15,15,1,0,1,15,15,15,15,15,15,1,15,0,1,1,6,15,15,15,15,15,0,15,1,15,15,15,15,15,15,15,15,1,1,0,0,0,0,0,0,0,0,0,1,15,15,15,15,15,15,2,0,1,0,15,15,15,15,15,15,15,1,1,1,15,15,15,15,1,15,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,15,15,15,15,15,15,15,14,1,1,1,1,15,15,15,15,15,15,15,15,0,1,2,15,15,15,15,15,1,1,1,1,0,1,15,15,15,15,15,1,6,1,15,15,15,15,15,15,6,15,1,0,15,1,0,1,1,1,1,1,0,0,15,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,15,0,15,1,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,0,15,15,15,15,15,15,15,1,2,6,6,15,15,15,15,15,15,15,15,1,0,1,15,15,15,15,15,1,0,0,1,0,1,15,15,15,15,15,1,0,1,13,15,15,15,15,15,1,6,1,1,2,15,15,15,15,15,15,13,1,1,13,15,15,15,15,15,15,1,1,0,1,15,15,15,15,15,15,1,15,1,15,15,15,15,15,15,15,15,15,15,15,15,12,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,1,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,6,2,14,14,14,14,14,1,1,0,1,15,1,14,14,14,14,14,1,1,1,1,14,14,14,14,14,1,0,1,0,0,14,14,15,15,15,14,15,0,0,1,14,14,14,14,15,15,1,1,0,1,14,14,14,14,14,15,0,15,13,14,14,14,15,14,15,15,14,14,15,15,15,15,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,1,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,6,15,1,1,15,1,12,12,12,12,12,15,0,0,1,15,7,12,12,12,12,12,15,0,0,1,12,12,12,12,12,0,0,1,1,1,1,12,12,12,12,7,15,0,2,2,12,12,12,12,12,15,1,1,15,1,12,12,12,12,1,15,1,15,12,12,12,12,12,12,12,12,12,12,12,12,13,15,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,15,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,15,15,15,0,1,1,15,6,6,6,6,6,6,15,0,0,1,15,7,6,6,7,6,6,15,1,13,1,6,6,6,6,6,14,0,1,0,0,15,6,6,7,6,7,15,1,15,2,6,6,6,6,6,15,1,0,15,1,6,6,6,6,1,13,1,15,6,7,7,7,7,15,15,15,15,15,15,15,15,15,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,15,6,6,6,6,6,6,15,15,6,6,6,6,6,6,6,15,0,0,0,0,1,15,6,6,6,6,6,6,15,1,1,1,15,6,6,6,6,6,6,15,0,15,2,6,6,6,6,6,15,0,1,1,1,15,6,6,6,6,6,15,1,15,1,6,6,6,6,1,15,1,1,15,6,6,6,6,6,1,0,0,15,6,6,6,6,6,15,1,1,0,1,0,1,1,1,0,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,4,15,7,6,6,6,6,6,15,1,15,6,6,6,6,6,6,1,0,0,0,1,0,15,6,6,6,6,6,6,15,15,15,15,15,6,6,6,6,6,6,15,1,15,6,6,6,6,6,6,15,15,15,15,15,15,6,6,6,6,2,15,1,15,6,6,6,6,6,2,1,6,2,15,6,6,6,6,6,1,0,1,13,6,6,6,6,6,15,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,3,15,6,6,6,6,6,6,15,1,13,0,6,6,6,6,6,6,15,1,0,1,1,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,1,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,13,1,15,6,6,6,6,6,2,1,1,1,1,6,6,6,6,6,14,1,0,0,6,6,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3,3,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,15,6,6,6,6,6,6,15,0,0,15,1,7,7,7,6,6,2,15,0,1,1,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,15,1,15,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,15,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,15,0,0,1,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,15,3,3,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,15,7,7,7,7,7,12,15,0,1,0,15,13,12,12,12,12,12,0,15,1,1,14,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,0,1,1,15,1,13,13,13,13,13,13,13,13,13,13,13,13,14,15,0,0,1,0,15,7,13,13,13,13,13,13,13,13,13,13,12,6,15,2,1,15,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,3,3,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,3,2,12,12,12,13,13,7,15,1,1,0,0,1,14,14,14,14,14,14,15,0,1,1,2,14,15,14,15,15,15,15,15,15,15,14,13,6,15,0,1,0,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,0,0,15,0,0,0,0,0,2,6,13,15,15,1,15,0,0,1,15,1,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,15,3,3,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,3,1,13,13,13,13,14,0,6,1,0,0,1,15,1,14,2,0,0,1,0,15,0,1,1,0,15,15,15,15,15,15,15,15,15,15,14,11,0,0,1,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,0,3,3,11,15,15,15,15,15,15,15,15,1,1,0,1,15,0,1,1,1,0,0,6,15,15,15,14,14,15,14,6,15,3,3,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,3,1,14,14,14,15,0,1,0,1,0,1,1,1,15,15,3,3,3,3,3,3,3,1,0,0,0,3,3,3,4,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,4,3,3,3,1,0,1,0,0,3,3,3,3,11,15,15,15,15,15,15,15,1,0,0,15,3,3,0,0,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,3,15,1,0,1,0,15,15,3,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,15,15,15,14,3,3,3,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,2,15,0,0,1,0,0,15,15,15,15,15,15,15,0,1,15,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,3,15,0,0,1,0,1,15,15,15,15,15,6,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,3,3,3,3,1,0,0,1,0,0,8,8,8,8,0,15,15,15,15,15,15,3,3,3,3,3,3,15,0,0,0,0,15,3,3,3,3,3,3,14,0,15,3,3,3,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,0,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,15,0,1,8,8,10,0,0,1,1,1,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,1,3,0,0,0,0,1,2,8,8,8,8,8,8,1,1,15,3,3,3,3,3,3,3,3,3,3,3,3,15,1,0,0,3,3,3,3,3,3,3,15,0,15,3,3,3,3,3,3,3,3,3,3,15,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,3,3,6,0,1,0,0,13,3,3,3,3,3,3,3,3,3,3,3,0,0,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,0,0,0,1,8,8,8,8,8,8,8,8,8,8,1,1,15,3,3,3,3,3,3,11,15,3,3,3,3,15,1,0,15,3,3,3,15,3,3,3,15,0,15,15,15,15,3,3,3,3,2,0,0,0,0,0,0,15,3,3,3,3,6,13,15,15,3,3,3,3,3,0,0,0,0,1,15,3,3,3,3,3,3,3,3,3,3,3,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,15,15,3,3,3,15,1,1,15,3,3,3,3,15,0,0,3,3,3,3,15,3,3,3,3,0,0,0,1,15,3,3,3,3,0,0,0,1,1,1,1,15,3,3,3,3,0,0,1,15,3,3,3,3,15,1,1,1,0,0,15,3,3,3,3,1,1,0,0,2,15,15,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,1,15,3,3,3,15,0,14,15,3,3,3,15,0,0,15,3,3,3,15,6,3,3,3,3,15,1,0,1,3,3,3,3,3,0,0,0,0,1,1,0,3,3,3,3,4,1,1,1,15,3,3,3,3,15,1,0,1,0,1,15,3,3,3,3,15,15,15,15,15,0,0,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,1,15,3,3,3,3,3,3,3,3,3,15,0,1,1,15,3,3,3,15,0,3,3,3,3,15,1,1,1,3,3,3,3,14,0,0,0,1,1,0,0,3,3,3,3,15,0,0,1,15,3,3,3,3,15,1,0,1,1,0,15,3,3,3,3,3,3,3,3,3,0,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,3,15,3,3,3,3,3,3,3,3,3,3,15,0,2,3,3,3,3,11,3,3,3,3,3,15,0,0,0,3,3,3,3,15,0,0,0,0,1,0,13,3,3,3,3,15,0,0,0,15,3,3,3,3,15,1,0,0,1,1,14,3,3,3,3,3,3,3,3,3,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,3,3,3,3,3,15,15,15,15,3,3,3,3,0,15,3,3,3,3,3,3,3,3,3,3,3,0,0,14,3,3,3,3,15,0,0,0,1,1,1,15,3,3,3,3,15,1,0,0,15,3,3,3,3,15,15,15,2,0,0,3,3,3,3,15,1,15,15,15,15,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,11,3,3,3,3,0,1,1,15,3,3,3,15,0,3,3,3,3,3,3,3,3,3,3,3,3,15,0,15,3,3,3,3,15,0,0,0,1,1,1,15,3,3,3,3,15,0,0,1,15,3,3,3,3,3,3,3,3,15,6,3,3,3,3,15,0,0,1,1,0,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,15,3,3,3,3,14,15,15,3,3,3,3,15,15,3,3,3,3,15,6,0,0,3,3,3,3,15,0,15,3,3,3,3,15,0,0,0,1,1,1,15,3,3,3,3,15,0,0,1,3,3,3,3,3,3,3,3,3,15,15,3,3,3,3,3,3,3,4,15,15,15,15,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
